2018-10-30 10:42:32.189 | INFO  | 23440 | --- [           main] | com.netflix.config.sources.URLConfigurationSource            | To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2018-10-30 10:42:32.317 | INFO  | 23440 | --- [           main] | o.s.web.servlet.handler.SimpleUrlHandlerMapping              | Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-10-30 10:42:32.583 | INFO  | 23440 | --- [           main] | o.s.w.s.mvc.method.annotation.RequestMappingHandlerAdapter   | Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@3954d008: startup date [Tue Oct 30 10:42:27 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@59cba5a
2018-10-30 10:42:32.672 | INFO  | 23440 | --- [           main] | o.s.web.servlet.handler.SimpleUrlHandlerMapping              | Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-10-30 10:42:32.673 | INFO  | 23440 | --- [           main] | o.s.web.servlet.handler.SimpleUrlHandlerMapping              | Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-10-30 10:42:34.856 | INFO  | 23440 | --- [           main] | o.springframework.context.support.DefaultLifecycleProcessor  | Starting beans in phase 0
2018-10-30 10:42:34.873 | INFO  | 23440 | --- [           main] | o.springframework.context.support.DefaultLifecycleProcessor  | Starting beans in phase 2147483647
2018-10-30 10:42:34.873 | INFO  | 23440 | --- [           main] | s.d.spring.web.plugins.DocumentationPluginsBootstrapper      | Context refreshed
2018-10-30 10:42:34.925 | INFO  | 23440 | --- [           main] | s.d.spring.web.plugins.DocumentationPluginsBootstrapper      | Found 1 custom documentation plugin(s)
2018-10-30 10:42:34.974 | INFO  | 23440 | --- [           main] | s.d.spring.web.scanners.ApiListingReferenceScanner           | Scanning for api listing references
2018-10-30 10:42:35.462 | INFO  | 23440 | --- [           main] | com.beisun.vmscloud.VmsBillcheckServiceApplicationTests      | Started VmsBillcheckServiceApplicationTests in 10.382 seconds (JVM running for 11.713)
2018-10-30 10:42:35.702 | INFO  | 23440 | --- [       Thread-5] | o.s.web.context.support.GenericWebApplicationContext         | Closing org.springframework.web.context.support.GenericWebApplicationContext@3954d008: startup date [Tue Oct 30 10:42:27 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@59cba5a
2018-10-30 10:42:35.715 | INFO  | 23440 | --- [       Thread-5] | o.springframework.cloud.netflix.eureka.InstanceInfoFactory   | Setting initial instance status as: STARTING
2018-10-30 10:42:35.721 | INFO  | 23440 | --- [       Thread-5] | o.s.c.netflix.eureka.serviceregistry.EurekaServiceRegistry   | Unregistering application vms-billcheck-service with eureka with status DOWN
2018-10-30 10:42:35.725 | INFO  | 23440 | --- [       Thread-5] | o.springframework.context.support.DefaultLifecycleProcessor  | Stopping beans in phase 2147483647
2018-10-30 10:42:35.726 | INFO  | 23440 | --- [       Thread-5] | o.springframework.context.support.DefaultLifecycleProcessor  | Stopping beans in phase 0
2018-10-30 10:45:52.606 | INFO  | 21564 | --- [           main] | com.beisun.vmscloud.VmsBillcheckServiceApplicationTests      | The following profiles are active: dev
2018-10-30 10:45:52.617 | INFO  | 21564 | --- [           main] | o.s.web.context.support.GenericWebApplicationContext         | Refreshing org.springframework.web.context.support.GenericWebApplicationContext@593e824f: startup date [Tue Oct 30 10:45:52 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@6f19ac19
2018-10-30 10:45:54.115 | INFO  | 21564 | --- [           main] | o.s.beans.factory.support.DefaultListableBeanFactory         | Overriding bean definition for bean 'dataSource' with a different definition: replacing [Root bean: class [null]; scope=refresh; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=false; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari; factoryMethodName=dataSource; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/jdbc/DataSourceConfiguration$Hikari.class]] with [Root bean: class [org.springframework.aop.scope.ScopedProxyFactoryBean]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in BeanDefinition defined in class path resource [org/springframework/boot/autoconfigure/jdbc/DataSourceConfiguration$Hikari.class]]
2018-10-30 10:45:54.338 | INFO  | 21564 | --- [           main] | org.springframework.cloud.context.scope.GenericScope         | BeanFactory id=1a93a06c-33e9-3f0e-85d0-e84f69f4a8c5
2018-10-30 10:45:54.465 | INFO  | 21564 | --- [           main] | o.s.b.f.annotation.AutowiredAnnotationBeanPostProcessor      | JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-10-30 10:45:54.625 | INFO  | 21564 | --- [           main] | s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker | Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$7bf96c92] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-30 10:45:54.684 | INFO  | 21564 | --- [           main] | s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker | Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$98136f8f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-10-30 10:45:55.936 | INFO  | 21564 | --- [           main] | o.s.w.s.mvc.method.annotation.RequestMappingHandlerMapping   | Mapped "{[/vms-cloud/BillCheckService],methods=[POST]}" onto public com.beisun.vmscloud.entity.Outputparam com.beisun.vmscloud.controller.BillCheckController.billCheckService(com.beisun.vmscloud.entity.Inputparam)
